,scene,obj,class,attribute,vel_x,vel_y,vel_z,omega_z,acc_x,acc_y,acc_z,dp_x,dp_y,dp_z
1761,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04522222222220762,-0.01461111111120772,0.2025555555555555
1762,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06222222222226037,-0.0026111111112641083,0.18255555555555547
1763,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07922222222225628,0.00838888888870315,0.16255555555555545
1764,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09522222222221899,0.020388888888874135,0.14255555555555544
1765,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09622222222225219,0.004388888888797737,0.0925555555555555
1766,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07522222222223718,0.03738888888869951,0.04255555555555546
1767,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07022222222224173,0.03438888888877045,-0.007444444444444476
1768,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06322222222223672,0.03438888888877045,-0.05744444444444441
1769,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05622222222223172,0.03738888888869951,-0.10744444444444445
1770,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07922222222225628,0.05038888888884685,-0.1574444444444445
1771,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08122222222220898,0.08238888888877227,-0.12044444444444458
1772,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028222222222211713,0.08238888888877227,-0.08244444444444454
1773,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777794199,0.029388888888888687,-0.04544444444444451
1774,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126777777777761,-0.056611111111124046,-0.007444444444444476
1775,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11877777777777965,-0.05361111111119499,-0.018444444444444485
1776,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11077777777774145,-0.05161111111124228,-0.029444444444444495
1777,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027777777777601,-0.049611111111289574,-0.040444444444444505
1778,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09477777777777874,-0.04661111111113314,-0.050444444444444514
1779,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08677777777774054,-0.044611111111180435,-0.06144444444444441
1780,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07977777777779238,-0.04261111111122773,-0.07244444444444453
1781,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07177777777775418,-0.03961111111129867,-0.08244444444444454
1782,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06377777777777283,-0.03761111111111859,-0.09344444444444444
1783,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05577777777779147,-0.03461111111118953,-0.10444444444444456
1784,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04777777777775327,-0.032611111111236823,-0.11544444444444446
1785,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03977777777777192,-0.030611111111284117,-0.12544444444444447
1786,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032777777777766914,-0.027611111111127684,-0.1364444444444446
1787,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02477777777778556,-0.025611111111174978,-0.1474444444444445
1788,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01677777777774736,-0.02361111111122227,-0.1574444444444445
1789,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03222222222223081,0.006388888888750444,-0.1824444444444444
1790,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08122222222220898,0.03638888888872316,-0.20744444444444454
1791,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11877777777777965,-0.03761111111111859,-0.05744444444444441
1792,NuScenes-v1.0-mini-scene-0061-megvii,47bc,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035222222222216715,0.00038888888889232476,0.0925555555555555
1793,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.0540256285536973,-0.14247266564180888,0.17962716046784252,0.0,1.7513860982073879,7.70117080723549,-2.4013571519327654,0,0,0
1794,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.03527588183146334,0.29124002238699487,-0.04774431827757696,0.0,-1.6764536773566052,-5.9678598378046255,1.4926784595100546,0,0,0
1795,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.06298716362035044,-0.127543647325032,0.19725929270074868,0.0,1.5545933365360536,4.126258965280049,-0.4152752645392013,0,0,0
1796,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.027164662678251298,0.2777275450704432,-0.0641206813869705,0.0,-1.410067335650672,-2.4911909725220913,-0.6392631225902007,0,0,0
1797,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.054063189684460035,-0.14241009256626153,0.06412068138697036,0.0,1.3122875630803879,0.9639340098322334,1.1054377678875025,0,0,0
1798,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.08884322329890586,0.12336779137586965,0.0360150674447444,0.0,-0.7398859360026419,0.10062068742592349,-1.2180128358266977,0,0,0
1799,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.0568194213841566,-0.14735177954443576,0.06400854156712538,0.0,0.15709779922609937,-1.1837546279696756,1.330013168246735,0,0,0
1800,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.09117860125338423,0.12495356375596905,0.04720909456384208,0.0,0.5013018099660885,2.3951608914777793,-1.4047489596072404,0,0,0
1801,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.06024288718394512,-0.14512007535375102,0.052927084589096354,0.0,-1.1078125817166917,-3.4769265838928636,1.4276520665497836,0,0,0
1802,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.09226823182202745,0.12113493177501589,0.0471013429845058,0.0,1.7180304785830065,4.54224937176041,-1.4509616574360757,0,0,0
1803,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.0613677369090575,-0.1412784845509706,0.052920834860828124,0.0,-2.3327106460974374,-5.59213582763079,1.4742447874929954,0,0,0
1804,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.09293139033750779,0.12399717303933239,0.03795458254213525,0.0,2.8935905498352166,6.556417272045359,-1.5286473645497662,0,0,0
1805,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.04959489974191735,-0.21530771026140877,-0.13775775088460004,0.0,-3.462573562716167,-7.910965367544721,0.8271814608363395,0,0,0
1806,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.09681793176390295,0.12501267033548766,0.03783850951064595,0.0,4.047751924775134,9.271147537678214,-0.12536365576448638,0,0,0
1807,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.05460442289091292,-0.21248615355985218,-0.1376355512210731,0.0,-4.6522120465102414,-10.618402905898343,-0.575108030553167,0,0,0
1808,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.09799193483167425,0.12106811371210557,0.03771488162481956,0.0,5.262113256173856,11.951561535198412,1.275953337111346,0,0,0
1809,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.05128938451379847,-0.060725469236543324,0.03037729752891655,0.0,-5.449176692831574,-12.679721606912477,-1.3053434601003953,0,0,0
1810,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.09799350299533093,0.12106874759651806,0.03371013253691446,0.0,5.636248375767293,13.407891866766315,1.3186930120063967,0,0,0
1811,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.051116443856128825,-0.060795375482171635,0.034303877917510425,0.0,-5.823795245788843,-14.135498241375648,-1.3163175411520953,0,0,0
1812,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.04866853159634069,-0.13780291333061695,-0.034303877917510286,0.0,5.379859622483445,13.79289767291384,1.011086951956709,0,0,0
1813,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.047029834095841154,-0.0419177437275998,0.03430387791751006,0.0,-4.996981994815676,-13.409272665312232,-0.7365955893955597,0,0,0
1814,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.045029655928565476,-0.12035603042247847,-0.034303877917509926,0.0,4.662327824852456,13.124134221461928,0.48719303919762963,0,0,0
1815,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.045029655928562215,0.12035603042246032,0.034303877917509835,0.0,-4.302412366919234,-12.162146062519552,-0.2130071571390885,0,0,0
1816,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.04502965592856015,-0.12035603042244876,-0.034303877917509905,0.0,4.001906653951051,11.358949280614322,-0.015920003830764504,0,0,0
1817,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.04502965592855919,0.1203560304224386,0.034303877917510106,0.0,-3.641579374186054,-10.395860397274069,0.29041961437669617,0,0,0
1818,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.04502965592856298,-0.12035603042244264,0.06560922256577315,0.0,3.2816551711846143,9.433848864364757,-0.16530705255646735,0,0,0
1819,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.04502965592856911,0.12035603042245058,0.059450156953287175,0.0,-2.831144704753955,-8.229716825484092,0.13449709559988032,0,0,0
1820,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.04502965592857035,-0.1203560304224486,0.0404685131431791,0.0,2.4712004379312216,7.267651665652008,-0.21036191982991342,0,0,0
1821,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.045029655928571215,0.12035603042244628,0.05955170884078754,0.0,-2.110890343384236,-6.304608715255022,0.28671013862344497,0,0,0
1822,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.04006668413768558,-0.12307329069568461,0.00846379380769343,0.0,1.7704273820223253,5.330669442594551,-0.4911083868727834,0,0,0
1823,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.04390260323764859,0.1241949192651849,0.05548083421903245,0.0,-1.4348408290920152,-4.342452335795672,0.6790138343740706,0,0,0
1824,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.040062157502335105,-0.12307196710062968,0.012540508079108411,0.0,1.0988763743110748,3.353074364237745,-0.8508290474774594,0,0,0
1825,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.04390643377240453,0.12419603931936535,-0.060603464384121425,0.0,-0.7625614798584682,-2.362705081888428,0.5578694181045207,0,0,0
1826,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.038943322320525824,-0.12691337605793973,0.008590145772931605,0.0,0.43107757520300966,1.3580101566353968,-0.2810240880308848,0,0,0
1827,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,0.04214302579258747,0.12784897421177924,-0.048594348739329316,0.0,-0.1607613478929292,-0.5087130926032013,0.09038907761427292,0,0,0
1828,NuScenes-v1.0-mini-scene-0061-megvii,eb3d,human.pedestrian.adult,pedestrian.standing,-0.03830709938163315,-0.12672734350452977,-0.003360760543155467,0.0,-0.1607613478929292,-0.5087130926032013,0.09038907761427292,0,0,0
1829,NuScenes-v1.0-mini-scene-0061-megvii,26c3,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06799999999999995
1830,NuScenes-v1.0-mini-scene-0061-megvii,26c3,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299999999999994
1831,NuScenes-v1.0-mini-scene-0061-megvii,26c3,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05799999999999994
1832,NuScenes-v1.0-mini-scene-0061-megvii,26c3,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01100000000000001
1833,NuScenes-v1.0-mini-scene-0061-megvii,26c3,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000012
1834,NuScenes-v1.0-mini-scene-0061-megvii,26c3,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08200000000000007
1835,NuScenes-v1.0-mini-scene-0061-megvii,26c3,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.132
1836,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.3851666666666667
1837,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.3511666666666667
1838,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.3181666666666667
1839,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.2851666666666667
1840,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.25116666666666676
1841,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.21816666666666673
1842,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.1851666666666667
1843,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.1681666666666667
1844,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.15116666666666667
1845,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.13516666666666666
1846,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.0601666666666667
1847,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.08516666666666672
1848,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.09316666666666673
1849,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,0.10116666666666674
1850,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,-0.11483333333333334
1851,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466666666668061,0.04860000000007858,-0.0648333333333333
1852,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004333333333363498,-0.0053999999997813575,-0.16483333333333328
1853,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,-0.26483333333333337
1854,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,-0.23183333333333322
1855,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,-0.1988333333333333
1856,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,-0.16483333333333328
1857,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,-0.0648333333333333
1858,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,-0.014833333333333254
1859,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,0.03516666666666668
1860,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,0.03516666666666668
1861,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,-0.08983333333333332
1862,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,-0.21483333333333332
1863,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,-0.3398333333333333
1864,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,-0.4648333333333333
1865,NuScenes-v1.0-mini-scene-0061-megvii,1056,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04233333333331757,-0.05939999999986867,-0.4648333333333333
1866,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26542857142857135
1867,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24842857142857133
1868,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23242857142857143
1869,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154285714285714
1870,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984285714285714
1871,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074285714285714
1872,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154285714285714
1873,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904285714285714
1874,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16542857142857137
1875,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09242857142857142
1876,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13157142857142867
1877,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25457142857142856
1878,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24457142857142855
1879,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2715714285714287
1880,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10957142857142865
1881,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11357142857142866
1882,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11757142857142866
1883,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3095714285714287
1884,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23457142857142854
1885,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1595714285714286
1886,NuScenes-v1.0-mini-scene-0061-megvii,7f0a,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08457142857142863
1887,NuScenes-v1.0-mini-scene-0061-megvii,e3b2,human.pedestrian.adult,pedestrian.moving,1.248333892246715,-0.00768969399759364,0.03871057661755113,0.01094187197707841,-0.851672763112763,0.8626630405843029,5.864307517968177,0,0,0
1888,NuScenes-v1.0-mini-scene-0061-megvii,e3b2,human.pedestrian.adult,pedestrian.moving,1.1673442204711517,-0.007221674146885174,0.22905155752632092,-0.01094187197707841,0.5280016085122166,-0.8607926227627,-5.103619349861158,0,0,0
1889,NuScenes-v1.0-mini-scene-0061-megvii,e3b2,human.pedestrian.adult,pedestrian.moving,1.496475755800164,-0.011614930244026557,0.0611833928245418,0.01094187197707841,0.9193540705047374,0.8414732823803901,4.365419221865533,0,0,0
1890,NuScenes-v1.0-mini-scene-0061-megvii,e3b2,human.pedestrian.adult,pedestrian.moving,0.9422040903948393,-0.003438421765868221,0.20912833317615914,-0.01094187197707841,-3.1555649742211025,-0.8084851313447132,-3.768534860977228,0,0,0
1891,NuScenes-v1.0-mini-scene-0061-megvii,e3b2,human.pedestrian.adult,pedestrian.moving,1.3165995775830226,-0.07512567541017723,-0.20912833317615898,-5.512440824695375e-06,4.516543052320003,0.5478922982906631,2.2481154825296636,0,0,0
1892,NuScenes-v1.0-mini-scene-0061-megvii,e3b2,human.pedestrian.adult,pedestrian.moving,1.1723087575533266,0.0025878520113682022,0.20912833317615875,-0.011103279210212591,-5.094489824848635,-0.2366162077822446,-0.5728177029678208,0,0,0
1893,NuScenes-v1.0-mini-scene-0061-megvii,e3b2,human.pedestrian.adult,pedestrian.moving,1.314658903276974,-0.05835389411645579,-0.20912833317615875,-3.7359913247492216e-06,5.664024837594427,-0.007208327705359437,-1.1006039475054716,0,0,0
1894,NuScenes-v1.0-mini-scene-0061-megvii,e3b2,human.pedestrian.adult,pedestrian.moving,1.4505318333332358,0.013825884150631388,0.20912833317615875,-0.011262938743882511,-5.059566193792599,0.32831490031827193,2.961304656614412,0,0,0
